dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,binCount16,binCount17,binCount18,binCount19,binCount20,binCount21,binCount22,binCount23,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,samplingPeriod,sampleFlowRate,temperature,humidity,pm1,pm2_5,pm10,rejectCountGlitch,rejectCountLongTOF,rejectCountRatio,rejectCountOutOfRange,fanRevCount,laserStatus,checkSum,target,is_train,prediction,predictionLabels,cleanProb,juulProb,lysolProb,febrezeProb,breathProb
2019-06-14 16:18:38.432633,1,482,57,16,1,3,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,54,0,499,523,27.923000000000002,35.934,1.63,3.18,19.71,17,0,459,20,0,619,25947,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:18:48.447825,1,1776,1148,455,153,179,29,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27,31,32,0,499,533,27.939,36.205999999999996,21.21,48.37,75.35,110,0,9669,460,0,621,62439,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:18:58.478655,1,1313,615,271,112,270,236,22,2,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,26,35,48,43,500,559,27.944000000000003,36.21,17.41,84.78,164.71,404,155,6313,4954,0,622,52280,juul,True,1,Juul,0.0,0.8,0.0,0.2,0.0
2019-06-14 16:19:08.509512,1,2951,1807,1162,614,956,261,4,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,27,34,46,0,500,551,27.949,36.84,57.07,195.28,264.17,471,48,14763,2991,0,622,1190,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:19:18.524791,1,915,949,1259,669,1094,220,5,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,28,31,37,60,500,528,27.949,36.782,54.79,205.38,267.46,341,1,8713,2134,0,621,49254,juul,False,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:19:28.539865,1,5010,1626,427,89,25,2,2,2,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,26,29,34,45,500,556,27.949,36.8,25.05,33.89,88.45,169,0,7814,193,0,621,4232,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:19:38.554605,1,1653,481,152,34,8,2,2,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,32,36,45,500,571,27.97,36.635999999999996,8.0,12.4,44.89,61,0,2528,86,0,622,25848,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:19:48.569399,1,1291,330,100,13,2,2,3,0,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,26,27,32,0,499,579,27.96,36.516,5.47,8.16,71.51,44,0,1950,46,0,622,29456,juul,True,1,Juul,0.1,0.9,0.0,0.0,0.0
2019-06-14 16:19:58.584275,1,1934,538,106,24,10,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,30,46,499,561,27.97,36.518,8.33,11.88,22.87,64,0,2756,70,0,621,32755,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:20:08.599514,1,427,269,174,59,100,18,2,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,28,33,59,50,500,532,27.986,36.602,7.31,22.4,66.96,128,80,3489,1206,0,622,64203,juul,False,1,Juul,0.0,0.9,0.0,0.1,0.0
2019-06-14 16:20:18.630132,1,2014,3230,2089,738,853,114,5,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,26,30,38,0,500,558,27.986,36.45,71.27,186.77,240.83,460,47,17978,2541,0,621,46872,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:20:28.645537,1,4252,4652,2030,463,267,25,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26,30,45,8,500,572,27.991,37.31,65.72,115.4,144.87,369,7,23527,743,0,621,44376,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:20:38.660483,1,4879,1577,360,33,12,1,1,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25,27,22,0,500,602,27.997,37.022,20.88,26.15,59.84,151,0,8770,128,0,621,6998,juul,True,1,Juul,0.0,0.9,0.0,0.1,0.0
2019-06-14 16:20:48.675518,1,4838,1480,303,43,15,0,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,27,500,618,27.997,37.064,19.43,25.25,48.37,159,0,7436,116,0,621,11502,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:20:58.690358,1,3738,929,201,25,9,5,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,29,38,56,500,626,28.013,36.878,13.41,17.58,44.51,127,0,5695,66,0,621,37199,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:21:08.705799,1,4884,1456,325,38,12,2,1,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,25,30,29,47,500,630,28.013,36.63,19.15,24.13,64.17,146,0,8010,134,0,620,3062,juul,False,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:21:18.720460,1,4340,1282,246,24,9,3,2,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,26,27,42,48,500,608,28.024,36.402,16.97,21.75,69.63,126,0,7407,79,0,620,6063,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:21:28.735595,1,4904,1720,374,53,12,1,1,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,25,29,30,42,500,621,28.029,36.402,21.37,27.0,65.95,173,0,9644,111,0,620,1755,juul,False,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:21:38.750533,1,5006,1809,385,42,11,4,1,4,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,25,29,29,35,500,628,28.035,36.251999999999995,21.67,28.01,53.32,152,0,8738,161,0,620,24123,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:21:48.766091,1,2932,739,172,18,5,2,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,25,29,42,41,500,631,28.04,36.308,10.56,13.35,48.72,91,3,4362,58,0,619,47682,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:21:58.780205,1,1444,260,57,9,1,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,44,52,500,633,28.055999999999997,36.314,4.43,6.22,19.91,62,0,1893,29,0,619,4824,juul,False,1,Juul,0.1,0.9,0.0,0.0,0.0
2019-06-14 16:22:08.779994,1,1313,260,45,5,5,2,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,37,0,499,609,28.066,36.318000000000005,4.26,6.57,19.23,57,0,1492,29,0,619,22159,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:22:18.794189,1,689,111,25,3,2,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,25,31,0,0,499,622,28.070999999999998,36.108000000000004,2.07,2.54,29.71,27,0,680,17,0,619,64849,juul,False,1,Juul,0.0,0.9,0.0,0.1,0.0
2019-06-14 16:22:28.794006,1,568,116,28,3,2,1,1,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,25,27,35,45,499,628,28.081999999999997,36.132,1.9,3.39,28.11,19,0,918,21,0,619,46390,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:22:38.797070,1,197,28,11,0,4,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,27,0,41,0,499,599,28.081999999999997,36.168,0.69,1.52,34.23,12,0,176,9,0,619,30888,juul,False,1,Juul,0.1,0.9,0.0,0.0,0.0
2019-06-14 16:22:48.807134,1,340,55,10,4,1,1,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25,34,38,58,499,616,28.081999999999997,36.205999999999996,1.06,2.56,25.34,22,0,302,11,0,619,38014,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:22:58.806141,1,431,69,9,4,1,6,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26,36,42,0,499,601,28.098000000000003,36.194,1.36,3.06,42.51,21,0,385,19,0,619,57001,juul,True,1,Juul,0.1,0.8,0.0,0.1,0.0
2019-06-14 16:23:08.805347,1,116,13,4,3,1,1,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,27,31,32,0,499,590,28.103,35.868,0.4,1.46,49.23,8,0,134,13,0,619,5633,juul,True,1,Juul,0.0,1.0,0.0,0.0,0.0
2019-06-14 16:23:18.804794,1,75,9,2,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,45,499,567,28.103,36.098,0.24,1.26,13.68,3,0,104,11,0,619,43323,juul,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:23:28.803352,1,86,7,2,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,54,35,499,573,28.114,36.426,0.28,1.47,7.48,2,0,60,10,0,619,39694,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 16:23:38.802337,1,69,0,2,1,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,499,573,28.114,36.558,0.23,0.94,12.03,4,0,71,1,0,619,47434,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:23:48.801153,1,56,4,5,1,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,28,25,34,0,499,569,28.103,36.576,0.24,0.85,28.49,4,0,59,5,0,619,54562,clean,True,0,Clean,0.9,0.0,0.1,0.0,0.0
2019-06-14 16:23:58.799915,1,58,7,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,43,0,499,562,28.114,36.39,0.22,0.79,1.18,7,0,82,6,0,619,21605,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 16:24:08.783823,1,60,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,499,550,28.124000000000002,36.2,0.15,0.46,0.77,2,0,69,8,0,619,61156,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:24:18.782065,1,48,5,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,499,550,28.129,36.086,0.13,0.61,25.04,6,0,50,3,0,619,37234,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:24:28.780891,1,58,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,31,0,0,499,544,28.114,36.066,0.18,0.3,13.36,7,0,46,3,0,619,22646,juul,True,1,Juul,0.4,0.6,0.0,0.0,0.0
2019-06-14 16:24:38.779769,1,54,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,0,499,542,28.114,35.97,0.21,0.67,1.0,4,0,66,10,0,619,35461,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:24:48.778430,1,44,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,499,531,28.119,35.891999999999996,0.13,0.46,0.78,5,0,59,4,0,619,31161,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:24:58.762357,1,59,7,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,29,0,499,498,28.124000000000002,35.856,0.2,0.84,3.95,4,0,65,9,0,619,47871,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 16:25:08.760664,1,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,499,500,28.124000000000002,35.798,0.16,0.16,0.16,6,0,50,6,0,619,49520,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:25:18.759525,1,70,4,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,499,496,28.124000000000002,35.742,0.22,0.76,28.81,4,0,43,5,0,619,37041,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:25:28.758368,1,68,5,3,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,61,43,499,502,28.119,35.702,0.23,1.16,17.26,3,0,62,4,0,619,25225,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 16:25:38.741862,1,62,9,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,37,0,499,512,28.108,35.678000000000004,0.26,0.98,3.83,6,0,69,6,0,620,61951,juul,True,1,Juul,0.3,0.7,0.0,0.0,0.0
2019-06-14 16:25:48.740616,1,49,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,499,516,28.103,35.582,0.15,0.16,0.16,8,0,69,8,0,620,33747,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:25:58.740518,1,67,5,2,2,3,2,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,57,47,45,499,521,28.108,35.582,0.31,2.99,18.78,9,0,72,11,0,620,58517,juul,True,1,Juul,0.1,0.9,0.0,0.0,0.0
2019-06-14 16:26:08.747859,1,63,4,6,1,1,1,4,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,33,44,34,59,499,508,28.098000000000003,35.658,0.3,2.3,34.63,4,0,96,11,0,620,37037,juul,True,1,Juul,0.2,0.7,0.0,0.1,0.0
2019-06-14 16:26:18.738033,1,217,7,1,3,1,1,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,29,39,38,60,499,504,28.098000000000003,35.618,0.62,1.73,44.73,17,0,163,5,0,620,7117,juul,False,1,Juul,0.1,0.9,0.0,0.0,0.0
2019-06-14 16:26:28.737239,1,273,11,1,0,0,0,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,499,521,28.081999999999997,35.52,0.66,1.22,40.65,22,0,180,11,0,619,42470,juul,True,1,Juul,0.1,0.9,0.0,0.0,0.0
2019-06-14 16:26:38.736071,1,65,1,0,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,31,54,499,518,28.087,35.424,0.17,1.49,16.82,7,0,67,6,0,619,16087,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:26:48.734732,1,59,5,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,499,503,28.087,35.312,0.16,0.53,42.95,3,0,63,5,0,620,18445,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:26:58.733334,1,62,3,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,49,44,499,510,28.081999999999997,35.232,0.19,1.18,11.28,7,0,67,5,0,620,61852,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:27:08.732516,1,48,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,49,0,499,501,28.070999999999998,35.228,0.19,0.47,0.56,7,0,50,4,0,620,33800,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:27:18.730993,1,71,6,3,0,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,43,0,499,502,28.076999999999998,35.172,0.29,1.03,25.9,5,0,59,7,0,619,51290,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 16:27:28.714728,1,65,3,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,499,500,28.05,35.166,0.18,0.6,17.05,5,0,55,6,0,619,22865,clean,False,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 16:27:38.713302,1,63,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,0,0,499,510,28.045,35.126,0.2,0.31,0.32,2,0,55,9,0,619,37533,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:27:48.711818,1,36,2,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,44,0,499,502,28.045,35.126,0.16,0.62,5.94,5,0,51,8,0,620,12928,juul,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:27:58.711111,1,48,5,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,45,57,45,499,511,28.04,35.108000000000004,0.18,0.83,7.09,8,0,56,5,0,620,12008,juul,True,1,Juul,0.4,0.6,0.0,0.0,0.0
2019-06-14 16:28:08.709486,1,53,8,4,1,1,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,34,47,0,499,490,28.029,35.216,0.28,1.6,17.71,8,0,65,10,0,620,16019,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:28:18.708340,1,60,6,1,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,28,37,0,499,491,28.029,35.256,0.23,0.52,21.49,4,0,77,5,0,620,21774,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:28:28.691975,1,64,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,46,0,499,475,28.013,35.174,0.19,0.97,21.72,2,0,74,5,0,620,38623,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:28:38.690597,1,50,3,3,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,31,49,0,0,499,472,28.019000000000002,35.082,0.2,0.78,43.06,3,0,56,8,0,620,9867,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:28:48.689436,1,47,4,3,1,1,0,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,35,0,45,499,476,28.006999999999998,34.964,0.22,1.94,38.57,5,0,64,2,0,619,41332,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:28:58.688139,1,50,5,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,53,499,488,28.006999999999998,34.89,0.16,1.0,3.52,4,0,59,4,0,620,7751,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:29:08.687054,1,63,6,1,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,45,41,499,487,27.997,34.902,0.24,1.51,15.79,7,0,65,7,0,620,19395,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:29:18.670373,1,47,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,49,499,487,27.991,34.922,0.12,0.86,15.46,7,0,70,6,0,620,17702,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:29:28.669208,1,66,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,0,35,499,480,27.980999999999998,34.955999999999996,0.21,1.28,5.88,4,0,70,5,0,619,33814,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:29:38.668953,1,73,6,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30,36,0,0,499,476,27.97,34.952,0.24,0.56,22.76,4,0,59,6,0,620,18952,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:29:48.666837,1,34,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,499,476,27.976,34.976,0.16,0.34,0.37,6,0,58,3,0,620,33762,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:29:58.650521,1,57,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,53,55,499,480,27.96,34.95,0.2,0.86,2.13,4,0,62,5,0,620,3096,juul,True,1,Juul,0.3,0.7,0.0,0.0,0.0
2019-06-14 16:30:08.649271,1,52,2,1,1,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,29,0,52,499,478,27.96,35.03,0.19,1.27,24.3,4,0,60,4,0,620,45667,juul,False,0,Clean,0.8,0.2,0.0,0.0,0.0
2019-06-14 16:30:18.647787,1,59,4,0,0,0,0,1,2,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,26,0,0,41,499,484,27.949,35.256,0.16,1.59,71.1,4,0,106,9,0,620,60035,juul,False,0,Clean,0.7,0.0,0.3,0.0,0.0
2019-06-14 16:30:28.646703,1,52,2,1,0,0,1,0,3,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,22,0,47,43,499,491,27.949,35.216,0.15,1.61,74.77,9,0,100,5,0,620,21546,juul,False,0,Clean,0.8,0.0,0.2,0.0,0.0
2019-06-14 16:30:38.645468,1,59,2,0,3,1,2,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,31,30,45,39,499,488,27.944000000000003,35.196,0.25,1.42,35.84,6,0,85,9,0,620,40797,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:30:48.644227,1,43,4,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,499,498,27.933000000000003,35.154,0.14,0.97,9.61,6,0,73,3,0,620,27246,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:30:58.642990,1,54,3,2,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,499,487,27.939,35.156,0.22,0.93,15.21,5,0,55,9,0,620,58065,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:31:08.626309,1,29,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,499,486,27.928,35.438,0.1,0.45,0.81,4,0,40,3,0,620,28631,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:31:18.625094,1,39,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,31,0,499,491,27.928,36.068000000000005,0.17,0.48,5.9,2,0,38,6,0,620,40134,juul,True,1,Juul,0.4,0.6,0.0,0.0,0.0
2019-06-14 16:31:28.624729,1,53,2,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,499,497,27.923000000000002,35.898,0.19,0.58,17.11,3,0,45,1,0,620,11834,juul,True,0,Clean,0.5,0.5,0.0,0.0,0.0
2019-06-14 16:31:38.622752,1,52,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,51,0,55,499,506,27.928,35.898,0.17,0.55,1.62,4,1,33,2,0,620,54147,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:31:48.606462,1,35,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,499,501,27.939,35.958,0.13,0.66,1.32,6,0,39,2,0,620,42504,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:31:58.604792,1,50,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,57,499,497,27.933000000000003,36.11,0.17,0.81,2.22,8,0,43,4,0,620,2062,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:32:08.603825,1,55,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,0,0,499,497,27.939,36.15,0.22,0.44,0.47,2,0,62,9,0,620,21287,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 16:32:18.587380,1,44,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,48,0,499,502,27.944000000000003,35.882,0.13,0.31,0.38,2,0,61,4,0,620,38023,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:32:28.585824,1,31,5,2,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,45,54,37,499,511,27.944000000000003,36.188,0.16,1.38,14.09,6,0,61,6,0,620,5557,juul,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:32:38.584753,1,56,8,3,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,59,35,47,499,514,27.949,36.21,0.29,1.27,14.42,5,0,49,13,0,620,10476,juul,True,1,Juul,0.4,0.5,0.1,0.0,0.0
2019-06-14 16:32:48.583632,1,46,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,40,47,499,514,27.955,36.42,0.13,0.84,2.98,4,0,55,6,0,620,18144,juul,True,1,Juul,0.3,0.7,0.0,0.0,0.0
2019-06-14 16:32:58.582521,1,48,3,2,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,41,38,499,509,27.965,36.614000000000004,0.19,1.1,23.98,5,0,53,6,0,620,37481,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 16:33:08.582401,1,38,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,32,0,499,511,27.965,36.654,0.17,0.53,0.68,6,0,37,1,0,620,37915,clean,True,0,Clean,0.9,0.1,0.0,0.0,0.0
2019-06-14 16:33:18.581381,1,44,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35,0,0,499,489,27.965,36.536,0.26,0.43,0.45,1,0,39,4,0,620,48389,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:33:28.563409,1,38,3,3,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,28,32,0,43,499,490,27.980999999999998,36.77,0.16,0.49,29.41,6,0,59,8,0,619,35520,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:33:38.562127,1,47,1,1,0,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29,0,52,0,499,490,27.980999999999998,36.906,0.16,1.43,22.03,1,0,59,6,0,619,47444,clean,False,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:33:48.561199,1,52,1,3,1,0,1,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,37,60,55,499,493,27.997,36.834,0.2,1.75,29.59,6,0,85,10,0,620,20194,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
2019-06-14 16:33:58.560125,1,59,2,3,3,2,1,2,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,33,45,499,501,27.991,36.391999999999996,0.29,2.13,40.94,4,0,94,10,0,620,53410,clean,True,0,Clean,1.0,0.0,0.0,0.0,0.0
